route_id,source_id,destination_id
1,BLR,DEL
2,CCU,BLR
3,DEL,COK
4,MAA,CCU
5,BOM,HYD
6,DEL,CCU
7,CCU,IXR
8,IXR,BBI
9,BBI,COK
10,COK,LKO
11,LKO,BOM
12,BOM,NAG
13,NAG,MAA
14,MAA,AMD
15,AMD,PNQ
16,PNQ,IDR
17,IDR,GAU
18,GAU,HYD
19,HYD,BHO
20,BHO,JAI
21,JAI,ATQ
22,ATQ,JDH
23,JDH,GOI
24,GOI,BDQ
25,BDQ,TRV
26,TRV,IXU
27,IXU,IXB
28,IXB,UDR
29,UDR,RPR
30,RPR,DED
31,DED,VGA
32,VGA,VNS
33,VNS,ISK
34,ISK,IXC
35,IXC,PAT
36,PAT,JLR
37,JLR,KNU
38,KNU,GWL
39,GWL,VTZ
40,VTZ,NDC
41,NDC,HBX
42,HBX,IXZ
43,IXZ,IMF
44,IMF,IXA
45,IXA,STV
46,STV,X001
47,X001,X002
48,X002,X003
49,X003,X004
50,X004,X005
51,X005,X006
52,X006,X007
53,X007,X008
54,X008,X009
55,X009,X010
56,X010,X011
57,X011,X012
58,X012,X013
59,X013,X014
60,X014,X015
61,X015,X016
62,X016,X017
63,X017,X018
64,X018,X019
65,X019,X020
66,X020,X021
67,X021,X022
68,X022,X023
69,X023,X024
70,X024,X025
71,X025,X026
72,X026,X027
73,X027,X028
74,X028,X029
75,X029,X030
76,X030,X031
77,X031,X032
78,X032,X033
79,X033,X034
80,X034,X035
81,X035,X036
82,X036,X037
83,X037,X038
84,X038,X039
85,X039,X040
86,X040,X041
87,X041,X042
88,X042,X043
89,X043,X044
90,X044,X045
91,X045,X046
92,X046,X047
93,X047,X048
94,X048,X049
95,X049,X050
96,X050,X051
97,X051,X052
98,X052,X053
99,X053,X054
100,X054,X055
