city_id,city_name
1,Bangalore
2,Delhi
3,Kolkata
4,Transfer City IXR
5,Transfer City BBI
6,Cochin
7,Transfer City LKO
8,Transfer City BOM
9,Transfer City NAG
10,Transfer City BLR
11,Chennai
12,Transfer City AMD
13,Transfer City PNQ
14,Transfer City CCU
15,Transfer City COK
16,Transfer City IDR
17,Transfer City GAU
18,Transfer City DEL
19,Transfer City MAA
20,Transfer City HYD
21,Mumbai
22,Hyderabad
23,Transfer City BHO
24,Transfer City JAI
25,Transfer City ATQ
26,Transfer City JDH
27,Transfer City GOI
28,Transfer City BDQ
29,Transfer City TRV
30,Transfer City IXU
31,Transfer City IXB
32,Transfer City UDR
33,Transfer City RPR
34,Transfer City DED
35,Transfer City VGA
36,Transfer City VNS
37,Transfer City ISK
38,Transfer City IXC
39,Transfer City PAT
40,Transfer City JLR
41,Transfer City KNU
42,Transfer City GWL
43,Transfer City VTZ
44,Transfer City NDC
45,Transfer City HBX
46,Transfer City IXZ
47,Transfer City IMF
48,Transfer City IXA
49,Transfer City STV
50,Synthetic City 050
51,Synthetic City 051
52,Synthetic City 052
53,Synthetic City 053
54,Synthetic City 054
55,Synthetic City 055
56,Synthetic City 056
57,Synthetic City 057
58,Synthetic City 058
59,Synthetic City 059
60,Synthetic City 060
61,Synthetic City 061
62,Synthetic City 062
63,Synthetic City 063
64,Synthetic City 064
65,Synthetic City 065
66,Synthetic City 066
67,Synthetic City 067
68,Synthetic City 068
69,Synthetic City 069
70,Synthetic City 070
71,Synthetic City 071
72,Synthetic City 072
73,Synthetic City 073
74,Synthetic City 074
75,Synthetic City 075
76,Synthetic City 076
77,Synthetic City 077
78,Synthetic City 078
79,Synthetic City 079
80,Synthetic City 080
81,Synthetic City 081
82,Synthetic City 082
83,Synthetic City 083
84,Synthetic City 084
85,Synthetic City 085
86,Synthetic City 086
87,Synthetic City 087
88,Synthetic City 088
89,Synthetic City 089
90,Synthetic City 090
91,Synthetic City 091
92,Synthetic City 092
93,Synthetic City 093
94,Synthetic City 094
95,Synthetic City 095
96,Synthetic City 096
97,Synthetic City 097
98,Synthetic City 098
99,Synthetic City 099
100,Synthetic City 100
