info_id,info_body
1,No info
2,In-flight meal not included
3,No check-in baggage included
4,1 Short layover
5,No Info
6,1 Long layover
7,Change airports
8,Business class
9,Red-eye flight
10,2 Long layover
11,Synthetic additional info 011
12,Synthetic additional info 012
13,Synthetic additional info 013
14,Synthetic additional info 014
15,Synthetic additional info 015
16,Synthetic additional info 016
17,Synthetic additional info 017
18,Synthetic additional info 018
19,Synthetic additional info 019
20,Synthetic additional info 020
21,Synthetic additional info 021
22,Synthetic additional info 022
23,Synthetic additional info 023
24,Synthetic additional info 024
25,Synthetic additional info 025
26,Synthetic additional info 026
27,Synthetic additional info 027
28,Synthetic additional info 028
29,Synthetic additional info 029
30,Synthetic additional info 030
31,Synthetic additional info 031
32,Synthetic additional info 032
33,Synthetic additional info 033
34,Synthetic additional info 034
35,Synthetic additional info 035
36,Synthetic additional info 036
37,Synthetic additional info 037
38,Synthetic additional info 038
39,Synthetic additional info 039
40,Synthetic additional info 040
41,Synthetic additional info 041
42,Synthetic additional info 042
43,Synthetic additional info 043
44,Synthetic additional info 044
45,Synthetic additional info 045
46,Synthetic additional info 046
47,Synthetic additional info 047
48,Synthetic additional info 048
49,Synthetic additional info 049
50,Synthetic additional info 050
51,Synthetic additional info 051
52,Synthetic additional info 052
53,Synthetic additional info 053
54,Synthetic additional info 054
55,Synthetic additional info 055
56,Synthetic additional info 056
57,Synthetic additional info 057
58,Synthetic additional info 058
59,Synthetic additional info 059
60,Synthetic additional info 060
61,Synthetic additional info 061
62,Synthetic additional info 062
63,Synthetic additional info 063
64,Synthetic additional info 064
65,Synthetic additional info 065
66,Synthetic additional info 066
67,Synthetic additional info 067
68,Synthetic additional info 068
69,Synthetic additional info 069
70,Synthetic additional info 070
71,Synthetic additional info 071
72,Synthetic additional info 072
73,Synthetic additional info 073
74,Synthetic additional info 074
75,Synthetic additional info 075
76,Synthetic additional info 076
77,Synthetic additional info 077
78,Synthetic additional info 078
79,Synthetic additional info 079
80,Synthetic additional info 080
81,Synthetic additional info 081
82,Synthetic additional info 082
83,Synthetic additional info 083
84,Synthetic additional info 084
85,Synthetic additional info 085
86,Synthetic additional info 086
87,Synthetic additional info 087
88,Synthetic additional info 088
89,Synthetic additional info 089
90,Synthetic additional info 090
91,Synthetic additional info 091
92,Synthetic additional info 092
93,Synthetic additional info 093
94,Synthetic additional info 094
95,Synthetic additional info 095
96,Synthetic additional info 096
97,Synthetic additional info 097
98,Synthetic additional info 098
99,Synthetic additional info 099
100,Synthetic additional info 100
